match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3930179,Spain,Daniel Vivian Moreno,Martín Zubimendi Ibáñez,20,2,1,"[57.1, 47.7]","[62.4, 55.6]",9.513149,0.9798783,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Martín Zubimendi Ibáñez,Aymeric Laporte,20,6,1,"[63.0, 44.7]","[56.8, 23.6]",21.992044,-1.8565911,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,20,13,1,"[53.8, 22.5]","[67.9, 28.4]",15.284633,0.39630094,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Martín Zubimendi Ibáñez,Mikel Merino Zazón,20,15,1,"[71.2, 24.6]","[69.5, 13.1]",11.624973,-1.7175596,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Mikel Merino Zazón,Aymeric Laporte,20,16,1,"[69.0, 12.7]","[57.1, 23.0]",15.738488,2.428142,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Aymeric Laporte,Daniel Vivian Moreno,20,19,1,"[56.6, 25.8]","[55.7, 46.1]",20.31994,1.6151023,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Daniel Vivian Moreno,Daniel Olmo Carvajal,20,23,1,"[69.8, 51.8]","[96.9, 59.4]",28.145515,0.27341926,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Daniel Olmo Carvajal,José Luis Sanmartín Mato,20,25,1,"[99.1, 61.0]","[96.9, 49.0]",12.2,-1.7521161,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3930179,Spain,Daniel Vivian Moreno,Martín Zubimendi Ibáñez,20,31,1,"[62.4, 64.8]","[70.3, 61.5]",8.561542,-0.3956896,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Martín Zubimendi Ibáñez,Ferrán Torres García,20,33,1,"[72.3, 62.3]","[97.5, 60.7]",25.250742,-0.06340695,High Pass,,,,,,,Incomplete,,,,,Regular Play
3930179,Spain,Aymeric Laporte,Mikel Oyarzabal Ugarte,20,49,1,"[70.4, 48.8]","[76.1, 41.5]",9.261749,-0.9078592,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Mikel Oyarzabal Ugarte,Daniel Olmo Carvajal,20,53,1,"[90.6, 53.4]","[93.4, 60.2]",7.3539104,1.1801893,Ground Pass,,,,,,,,True,,0dff194a-7cd1-4d4c-80c2-da0900867040,,Regular Play
3930179,Spain,Daniel Vivian Moreno,Mikel Merino Zazón,21,58,1,"[41.9, 66.1]","[48.7, 61.0]",8.5,-0.6435011,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Mikel Merino Zazón,Daniel Olmo Carvajal,21,59,1,"[48.9, 58.6]","[52.5, 50.2]",9.138927,-1.1659045,Low Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Daniel Olmo Carvajal,Alejandro Grimaldo García,22,5,1,"[87.8, 41.3]","[97.1, 18.7]",24.4387,-1.1804118,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Alejandro Grimaldo García,,22,7,1,"[101.7, 17.3]","[109.1, 34.4]",18.632498,1.1623809,High Pass,,,True,,,,Incomplete,,,,,Regular Play
3930179,Spain,Mikel Merino Zazón,Alejandro Grimaldo García,22,11,1,"[102.7, 27.8]","[98.5, 27.2]",4.2426405,-2.9996955,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Alejandro Grimaldo García,Mikel Merino Zazón,22,13,1,"[98.5, 27.2]","[100.5, 22.4]",5.2,-1.1760052,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Mikel Merino Zazón,José Luis Sanmartín Mato,22,14,1,"[100.5, 19.5]","[113.6, 45.3]",28.935272,1.1009665,High Pass,,,,,,,Incomplete,,,,,Regular Play
3930179,Spain,Daniel Vivian Moreno,José Luis Sanmartín Mato,23,25,1,"[10.0, 66.9]","[33.6, 72.6]",24.278591,0.23698683,High Pass,,,,,,,,,,,True,From Free Kick
3930179,Spain,Aymeric Laporte,Mikel Oyarzabal Ugarte,24,15,1,"[16.2, 17.1]","[28.9, 5.1]",17.47255,-0.75706565,Low Pass,Recovery,,,,,,,,,,,Regular Play
3930179,Spain,Mikel Oyarzabal Ugarte,Mikel Merino Zazón,24,17,1,"[27.2, 4.8]","[29.2, 12.7]",8.149233,1.3228415,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Mikel Merino Zazón,Daniel Olmo Carvajal,24,18,1,"[29.2, 12.7]","[44.9, 6.2]",16.992352,-0.39252767,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Alejandro Grimaldo García,Aymeric Laporte,24,35,1,"[52.7, 3.6]","[33.2, 21.4]",26.402462,2.4017394,Ground Pass,Free Kick,,,,,,,,,,,From Free Kick
3930179,Spain,Aymeric Laporte,Daniel Vivian Moreno,24,37,1,"[33.2, 21.4]","[40.8, 46.7]",26.416851,1.2789769,Ground Pass,,,,,,,,,,,,From Free Kick
3930179,Spain,Daniel Vivian Moreno,Aymeric Laporte,24,41,1,"[43.3, 45.5]","[44.3, 29.2]",16.330647,-1.5095234,Ground Pass,,,,,,,,,,,,From Free Kick
3930179,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,24,46,1,"[50.5, 26.8]","[62.2, 36.9]",15.45639,0.712135,Ground Pass,,,,,,,,,,,,From Free Kick
3930179,Spain,Martín Zubimendi Ibáñez,Mikel Merino Zazón,24,47,1,"[62.2, 36.9]","[72.0, 30.6]",11.650322,-0.57133746,Ground Pass,,,,,,,,,,,,From Free Kick
3930179,Spain,Mikel Merino Zazón,Mikel Oyarzabal Ugarte,24,50,1,"[83.4, 9.8]","[108.9, 11.3]",25.544079,0.058755822,Ground Pass,,,,,,,,,,,,From Free Kick
3930179,Spain,Mikel Oyarzabal Ugarte,José Luis Sanmartín Mato,24,52,1,"[110.8, 11.3]","[109.6, 18.5]",7.299315,1.735945,High Pass,,,,,,,Incomplete,,,,,From Free Kick
3930179,Spain,Alejandro Grimaldo García,Daniel Vivian Moreno,25,22,1,"[120.0, 0.1]","[109.7, 40.6]",41.789234,1.8198377,High Pass,Corner,Outswinging,,,True,,,True,,a457aeda-83fd-43f1-892b-2410830a6958,,From Corner
3930179,Spain,Martín Zubimendi Ibáñez,Jesús Navas González,25,33,1,"[72.3, 28.4]","[63.6, 51.4]",24.590445,1.9324228,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Jesús Navas González,Daniel Vivian Moreno,25,38,1,"[65.0, 54.6]","[64.4, 66.3]",11.715375,1.6220335,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Vivian Moreno,Aymeric Laporte,25,40,1,"[63.4, 53.6]","[59.4, 33.4]",20.592232,-1.7662871,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,25,44,1,"[58.4, 31.8]","[54.7, 44.1]",12.844454,1.8629988,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Martín Zubimendi Ibáñez,Daniel Vivian Moreno,25,46,1,"[54.7, 44.1]","[56.8, 56.2]",12.280879,1.3989543,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Vivian Moreno,Daniel Olmo Carvajal,25,50,1,"[64.6, 53.8]","[82.2, 57.2]",17.925402,0.19083111,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Olmo Carvajal,Ferrán Torres García,25,52,1,"[91.8, 56.0]","[114.2, 13.7]",47.864914,-1.0837885,High Pass,,,,,True,,,,,,,From Corner
3930179,Spain,Ferrán Torres García,Martín Zubimendi Ibáñez,26,0,1,"[105.0, 6.2]","[90.0, 18.9]",19.654263,2.4390368,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Martín Zubimendi Ibáñez,Daniel Vivian Moreno,26,3,1,"[88.6, 20.3]","[82.0, 37.1]",18.04993,1.94513,Low Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Vivian Moreno,Daniel Olmo Carvajal,26,6,1,"[77.5, 38.7]","[83.6, 7.6]",31.692585,-1.3771136,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Olmo Carvajal,Ferrán Torres García,26,9,1,"[83.6, 5.1]","[99.1, 3.2]",15.616017,-0.12197216,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Ferrán Torres García,,26,11,1,"[95.6, 3.8]","[118.0, 43.1]",45.235497,1.052747,High Pass,,,True,,,,Incomplete,,,,,From Corner
3930179,Spain,Alejandro Grimaldo García,Aymeric Laporte,26,53,1,"[63.2, 9.0]","[44.5, 0.2]",20.667124,-2.70175,Low Pass,Recovery,,,,,,Out,,,,,From Throw In
3930179,Spain,Aymeric Laporte,José Luis Sanmartín Mato,27,18,1,"[31.1, 13.5]","[50.1, 14.9]",19.05151,0.07355129,High Pass,,,,,,,Incomplete,,,,,Regular Play
3930179,Spain,Martín Zubimendi Ibáñez,Mikel Merino Zazón,27,22,1,"[33.8, 30.6]","[66.0, 45.8]",35.607304,0.4410384,High Pass,Recovery,,,,,,Incomplete,,,,,Regular Play
3930179,Spain,Mikel Merino Zazón,Mikel Oyarzabal Ugarte,27,31,1,"[63.0, 50.6]","[91.0, 65.5]",31.71766,0.48903003,Low Pass,Recovery,,,,,,,,,,,Regular Play
3930179,Spain,Daniel Vivian Moreno,José Luis Sanmartín Mato,29,20,1,"[22.9, 53.8]","[41.3, 49.8]",18.829763,-0.21406068,Ground Pass,Recovery,,,,,,,,,,,From Throw In
3930179,Spain,José Luis Sanmartín Mato,,29,21,1,"[41.3, 49.8]","[44.6, 49.8]",3.3,0.0,Ground Pass,,,,,,,Incomplete,,,,True,From Throw In
3930179,Spain,Aymeric Laporte,David Raya Martin,30,6,1,"[7.0, 32.4]","[3.2, 40.8]",9.219544,1.9956285,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
3930179,Spain,David Raya Martin,Mikel Oyarzabal Ugarte,30,9,1,"[7.7, 39.2]","[69.2, 13.7]",66.57703,-0.39305803,High Pass,,,,,,,Pass Offside,,,,,From Goal Kick
3930179,Spain,David Raya Martin,Martín Zubimendi Ibáñez,31,13,1,"[15.4, 35.2]","[24.9, 43.9]",12.88177,0.7414704,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Martín Zubimendi Ibáñez,David Raya Martin,31,14,1,"[24.9, 43.9]","[14.5, 38.3]",11.811858,-2.6476512,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,David Raya Martin,Aymeric Laporte,31,17,1,"[14.5, 38.3]","[19.7, 22.4]",16.728718,-1.2547168,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,31,19,1,"[19.9, 22.4]","[32.4, 29.4]",14.326549,0.51048833,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Martín Zubimendi Ibáñez,David Raya Martin,31,22,1,"[37.8, 33.9]","[15.9, 41.5]",23.181242,2.8075645,Low Pass,,,,,,,,,,,,Regular Play
3930179,Spain,David Raya Martin,Aymeric Laporte,31,26,1,"[15.3, 38.7]","[24.8, 28.0]",14.308739,-0.8447344,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Aymeric Laporte,Jesús Navas González,31,36,1,"[48.3, 23.2]","[63.6, 77.0]",55.933266,1.2937245,High Pass,,,,,True,,,,,,,Regular Play
3930179,Spain,Jesús Navas González,Ferrán Torres García,31,40,1,"[72.5, 75.3]","[77.3, 77.5]",5.2801514,0.42976227,Ground Pass,,,,,,,,,,,True,Regular Play
3930179,Spain,Ferrán Torres García,Jesús Navas González,31,41,1,"[77.3, 77.5]","[81.2, 77.5]",3.9,0.0,Ground Pass,,,,,,,Incomplete,,,,,Regular Play
3930179,Spain,Jesús Navas González,Daniel Vivian Moreno,31,51,1,"[77.5, 80.0]","[67.1, 76.4]",11.005453,-2.8083484,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3930179,Spain,Daniel Vivian Moreno,Aymeric Laporte,31,53,1,"[63.0, 59.9]","[56.2, 41.9]",19.241621,-1.932,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,31,59,1,"[73.9, 27.2]","[80.1, 37.1]",11.681182,1.0112896,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Mikel Merino Zazón,32,0,1,"[80.1, 37.1]","[92.8, 26.4]",16.606625,-0.7001353,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Mikel Oyarzabal Ugarte,32,1,1,"[92.8, 26.4]","[115.2, 7.3]",29.437561,-0.70604706,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Oyarzabal Ugarte,Mikel Merino Zazón,32,5,1,"[118.0, 8.2]","[108.9, 26.4]",20.348219,2.0344439,Ground Pass,,,,True,,,Incomplete,,,,,From Throw In
3930179,Spain,Alejandro Grimaldo García,Mikel Merino Zazón,32,13,1,"[77.3, 7.3]","[81.5, 4.3]",5.161395,-0.6202495,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Aymeric Laporte,32,14,1,"[81.7, 5.1]","[68.8, 11.3]",14.312582,2.6935687,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,32,17,1,"[68.5, 11.7]","[67.9, 30.2]",18.509727,1.6032174,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Daniel Vivian Moreno,32,24,1,"[78.7, 32.6]","[71.1, 49.8]",18.804255,1.9868609,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Daniel Vivian Moreno,Jesús Navas González,32,28,1,"[78.7, 56.2]","[98.7, 79.2]",30.479502,0.8550527,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Jesús Navas González,José Luis Sanmartín Mato,32,32,1,"[117.5, 70.5]","[113.6, 39.7]",31.045933,-1.6967494,High Pass,,,True,,,,Incomplete,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,,32,37,1,"[97.9, 30.6]","[101.1, 30.4]",3.206244,-0.06241881,Ground Pass,Recovery,,,,,,Incomplete,,,,,From Throw In
3930179,Spain,Mikel Oyarzabal Ugarte,Aymeric Laporte,32,41,1,"[101.3, 4.8]","[82.6, 0.4]",19.210674,-2.910502,Ground Pass,,,,,,,Out,,,,True,From Throw In
3930179,Spain,Mikel Merino Zazón,Daniel Olmo Carvajal,33,42,1,"[44.9, 42.8]","[57.1, 53.2]",16.03122,0.7059199,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Daniel Olmo Carvajal,Ferrán Torres García,33,45,1,"[67.2, 59.4]","[107.2, 61.0]",40.031986,0.039978687,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Ferrán Torres García,,33,50,1,"[117.6, 56.9]","[117.5, 31.7]",25.2002,-1.5747646,High Pass,,,True,,,,Incomplete,,,,,Regular Play
3930179,Spain,Ferrán Torres García,Alejandro Grimaldo García,34,24,1,"[120.0, 0.1]","[107.3, 3.5]",13.1472435,2.8800104,Ground Pass,Corner,,,,,,,,,,,From Corner
3930179,Spain,Alejandro Grimaldo García,Ferrán Torres García,34,27,1,"[109.4, 3.6]","[100.2, 10.9]",11.74436,2.4708412,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Ferrán Torres García,Mikel Oyarzabal Ugarte,34,29,1,"[98.3, 15.9]","[94.8, 77.2]",61.399837,1.6278306,High Pass,,,,,True,,,,,,,From Corner
3930179,Spain,Mikel Oyarzabal Ugarte,Martín Zubimendi Ibáñez,34,34,1,"[91.4, 78.6]","[67.1, 63.4]",28.662344,-2.5826235,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Martín Zubimendi Ibáñez,Daniel Olmo Carvajal,34,36,1,"[57.9, 56.9]","[56.3, 36.3]",20.662043,-1.6483107,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Olmo Carvajal,David Raya Martin,34,38,1,"[55.7, 30.6]","[24.8, 31.8]",30.923292,3.1027772,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,David Raya Martin,Aymeric Laporte,34,48,1,"[29.5, 45.8]","[30.2, 32.6]",13.218548,-1.5178157,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Aymeric Laporte,Alejandro Grimaldo García,34,51,1,"[31.6, 27.0]","[46.5, 4.8]",26.73668,-0.9796817,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Alejandro Grimaldo García,Aymeric Laporte,34,53,1,"[43.0, 8.7]","[29.7, 17.1]",15.730543,2.5782764,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Aymeric Laporte,Daniel Vivian Moreno,34,58,1,"[27.5, 20.1]","[23.1, 50.4]",30.617805,1.7150029,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Vivian Moreno,Jesús Navas González,35,3,1,"[27.8, 53.0]","[47.5, 76.7]",30.8185,0.87730443,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Jesús Navas González,Daniel Olmo Carvajal,35,8,1,"[64.9, 57.4]","[68.2, 63.7]",7.111962,1.0882831,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Daniel Olmo Carvajal,Jesús Navas González,35,11,1,"[71.2, 52.8]","[64.6, 41.7]",12.913946,-2.1072319,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Jesús Navas González,Mikel Merino Zazón,35,13,1,"[64.2, 38.3]","[82.8, 30.2]",20.287188,-0.41071695,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Mikel Merino Zazón,Ferrán Torres García,35,17,1,"[83.0, 15.3]","[97.9, 5.7]",17.724842,-0.57235444,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Ferrán Torres García,Martín Zubimendi Ibáñez,35,20,1,"[97.9, 5.7]","[84.8, 23.8]",22.343231,2.1972892,Ground Pass,,,,,,,,,,,,From Corner
3930179,Spain,Martín Zubimendi Ibáñez,Jesús Navas González,35,23,1,"[84.8, 23.8]","[111.6, 50.7]",37.9717,0.78726035,High Pass,,,,,,,Incomplete,,,,,From Corner
3930179,Spain,Jesús Navas González,Daniel Olmo Carvajal,35,33,1,"[114.8, 63.1]","[110.4, 44.5]",19.113346,-1.8030853,Ground Pass,,,True,True,,,,True,,56926d5f-ff08-4a2e-8719-0f3064cc4b5c,,From Corner
3930179,Spain,Alejandro Grimaldo García,,36,6,1,"[120.0, 80.0]","[117.0, 41.7]",38.417313,-1.6489657,High Pass,Corner,Inswinging,,,,,Incomplete,,,,,From Corner
3930179,Spain,Daniel Olmo Carvajal,Mikel Oyarzabal Ugarte,36,9,1,"[105.3, 50.7]","[120.0, 32.5]",23.395084,-0.8913825,High Pass,,,,,,,Out,,,,,From Corner
3930179,Spain,Martín Zubimendi Ibáñez,José Luis Sanmartín Mato,36,46,1,"[49.7, 53.4]","[72.5, 51.2]",22.905895,-0.096193425,High Pass,Recovery,,,,,,Incomplete,,,,,From Goal Kick
3930179,Spain,Jesús Navas González,Ferrán Torres García,37,38,1,"[30.0, 80.0]","[45.9, 74.2]",16.924833,-0.3497806,High Pass,Throw-in,,,,,,Incomplete,,,,,From Throw In
3930179,Spain,Daniel Vivian Moreno,Mikel Merino Zazón,37,42,1,"[22.5, 65.1]","[35.2, 63.4]",12.813274,-0.13306727,High Pass,Recovery,,,,,,,,,,True,From Throw In
3930179,Spain,Mikel Merino Zazón,David Raya Martin,37,43,1,"[34.6, 63.4]","[3.4, 37.3]",40.67739,-2.4449658,High Pass,,,,,,,,,,,,From Throw In
3930179,Spain,David Raya Martin,,37,48,1,"[6.7, 35.0]","[13.0, 30.4]",7.800641,-0.6306813,Low Pass,,,,,,,Incomplete,,,,True,From Throw In
3930179,Spain,David Raya Martin,Daniel Vivian Moreno,38,8,1,"[5.4, 33.6]","[33.0, 58.8]",37.373787,0.73997486,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Daniel Vivian Moreno,Mikel Merino Zazón,38,13,1,"[47.5, 54.8]","[71.1, 28.4]",35.410732,-0.8413397,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Mikel Oyarzabal Ugarte,38,15,1,"[72.7, 21.7]","[87.0, 8.7]",19.32589,-0.7378151,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Oyarzabal Ugarte,Mikel Merino Zazón,38,19,1,"[100.2, 12.5]","[93.1, 15.5]",7.7077885,2.7418115,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Alejandro Grimaldo García,38,21,1,"[92.8, 14.1]","[107.5, 5.2]",17.184296,-0.5444115,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Alejandro Grimaldo García,Ferrán Torres García,38,23,1,"[111.6, 4.4]","[111.8, 57.4]",53.000378,1.5670228,High Pass,,,True,,True,,,,,,,From Throw In
3930179,Spain,Daniel Olmo Carvajal,Jesús Navas González,38,44,1,"[38.4, 62.1]","[29.2, 75.9]",16.585535,2.158799,Ground Pass,Recovery,,,,,,,,,,,From Throw In
3930179,Spain,Jesús Navas González,Daniel Vivian Moreno,38,50,1,"[30.0, 78.2]","[15.4, 63.2]",20.932272,-2.342682,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Daniel Vivian Moreno,Martín Zubimendi Ibáñez,38,53,1,"[13.8, 63.4]","[28.0, 60.7]",14.4544115,-0.18789788,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Daniel Olmo Carvajal,38,55,1,"[30.2, 55.0]","[43.5, 47.7]",15.171684,-0.5019769,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Daniel Olmo Carvajal,Alejandro Grimaldo García,38,58,1,"[44.3, 43.3]","[50.7, 3.8]",40.01512,-1.410167,High Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Alejandro Grimaldo García,Mikel Merino Zazón,39,5,1,"[66.5, 6.8]","[62.4, 16.3]",10.34698,1.9782262,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Mikel Oyarzabal Ugarte,39,7,1,"[63.2, 16.3]","[73.9, 23.6]",12.9529915,0.5987088,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Oyarzabal Ugarte,Mikel Merino Zazón,39,8,1,"[73.9, 23.6]","[67.1, 22.0]",6.9856997,-2.910502,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Martín Zubimendi Ibáñez,39,10,1,"[67.2, 21.7]","[63.8, 31.8]",10.656922,1.8955142,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Mikel Merino Zazón,39,16,1,"[71.2, 31.4]","[68.5, 18.9]",12.788276,-1.7835281,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Alejandro Grimaldo García,39,18,1,"[68.2, 10.3]","[77.7, 2.8]",12.103719,-0.6682894,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Alejandro Grimaldo García,Mikel Merino Zazón,39,19,1,"[78.2, 3.0]","[67.2, 8.1]",12.124768,2.7074568,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Aymeric Laporte,39,23,1,"[69.3, 13.5]","[56.6, 20.0]",14.266745,2.668541,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,39,30,1,"[67.4, 26.2]","[75.9, 28.7]",8.860023,0.28605145,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Alejandro Grimaldo García,39,31,1,"[76.1, 28.7]","[79.3, 2.0]",26.891077,-1.4515151,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Alejandro Grimaldo García,Mikel Merino Zazón,39,34,1,"[90.2, 4.4]","[97.1, 6.5]",7.212489,0.29544082,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Alejandro Grimaldo García,39,36,1,"[101.1, 4.4]","[101.7, 9.2]",4.8373547,1.4464413,Low Pass,,,,,,,Incomplete,,,,True,From Throw In
3930179,Spain,Alejandro Grimaldo García,Mikel Merino Zazón,39,48,1,"[111.6, 0.1]","[109.7, 7.6]",7.7369246,1.8189098,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Alejandro Grimaldo García,39,49,1,"[110.5, 6.2]","[111.3, 3.0]",3.2984846,-1.3258177,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Alejandro Grimaldo García,Martín Zubimendi Ibáñez,39,50,1,"[109.9, 4.0]","[91.8, 3.6]",18.10442,-3.1194968,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Daniel Vivian Moreno,39,53,1,"[86.4, 6.8]","[67.4, 39.9]",38.16556,2.0918925,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Daniel Vivian Moreno,Jesús Navas González,39,56,1,"[67.9, 42.9]","[76.7, 71.5]",29.923235,1.2722974,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Jesús Navas González,Martín Zubimendi Ibáñez,40,2,1,"[79.0, 71.5]","[79.3, 49.1]",22.402008,-1.5574043,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Mikel Merino Zazón,40,6,1,"[85.6, 34.9]","[99.9, 26.8]",16.43472,-0.5153726,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,José Luis Sanmartín Mato,40,6,1,"[99.9, 26.8]","[103.1, 34.4]",8.246211,1.1722739,High Pass,,,,,,,Incomplete,,,,,From Throw In
3930179,Spain,Mikel Merino Zazón,Martín Zubimendi Ibáñez,40,10,1,"[97.9, 23.6]","[94.5, 18.4]",6.2128897,-2.1498706,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Martín Zubimendi Ibáñez,Alejandro Grimaldo García,40,11,1,"[93.1, 14.7]","[112.0, 6.5]",20.602184,-0.4093532,Ground Pass,,,,,,,,,,,,From Throw In
3930179,Spain,Alejandro Grimaldo García,Ferrán Torres García,40,15,1,"[116.4, 7.3]","[109.6, 50.2]",43.435585,1.7279967,High Pass,,,True,,True,,,True,,c35d0ad3-0fc0-4658-a54d-58b808e42d10,,From Throw In
3930179,Spain,Aymeric Laporte,David Raya Martin,40,51,1,"[34.6, 6.8]","[12.6, 35.3]",36.00347,2.2281854,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,David Raya Martin,Daniel Vivian Moreno,40,54,1,"[15.3, 36.3]","[31.9, 47.4]",19.969227,0.58939147,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Daniel Vivian Moreno,Jesús Navas González,41,0,1,"[38.1, 55.0]","[49.5, 77.4]",25.13404,1.1000314,Ground Pass,,,,,,,,,,,,Regular Play
3930179,Spain,Jesús Navas González,Aymeric Laporte,41,4,1,"[52.2, 54.4]","[33.4, 39.7]",23.864828,-2.4779768,Ground Pass,,,,,,,,,,,,Regular Play
